Wood Buffalo Environmental Association - Continuous Ambient Air Quality Monitoring Program
For authorized use only
AMS18, L1, 5Mn
Exported On:,2022/08/24,11:04
Date Range:,2022/5/23,0:00,to,2022/8/23,23:00

Date/Time, SO2 (ppb), NO (ppb), NO2 (ppb), NOx (ppb), PM2.5 (ug/m3), O3 (ppb), THC (ppm), CH4 (ppm), NMHC (ppm), TRS (ppb), CO (ppm), CO2 (ppm), Wind Speed @ 10m (km/h), Wind Direction @ 10m (deg.), Relative Humidity (%), Temp @ 2m (deg. C), PC (mm), GR W/m2, LW % of range, Wind Speed @ 20m (km/h), Wind Direction @ 20m (deg.)
2022-07-27 01:40:00,-0.08,0.05,0.42,0.47,7.29,25.86,2.03,2.03,0,Z/S,0.12,426.1,n/d,n/d,63,14.8,0,0,278.8,6.6,86.2
2022-07-27 01:45:00,-0.13,0.06,0.42,0.48,7.38,26.62,2.03,2.03,0,Z/S,0.12,424.6,n/d,n/d,62,14.7,0,0,278.8,6.55,78.37
2022-07-27 01:50:00,0.05,0.07,0.4,0.46,7.52,26.19,2.03,2.03,0,Z/S,0.13,426,n/d,n/d,63,14.63,0,0.02,279,6.85,80.2
2022-07-27 01:55:00,-0.1,0.08,0.44,0.52,7.72,26.53,2.04,2.04,0,Z/S,0.12,424.9,n/d,n/d,62,14.57,0,0,278.9,7.52,78.43
2022-07-27 02:00:00,0.11,0.06,0.44,0.5,7.73,26.98,2.04,2.04,0,Z/S,0.11,423.4,n/d,n/d,62,14.49,0,0,278.9,7.16,87.9
2022-07-27 02:05:00,-0.09,0.09,0.39,0.47,7.58,Z/S,2.04,2.04,0,0.26,0.12,424.8,n/d,n/d,63,14.25,0,0,278.9,8.41,91.4
2022-07-27 02:10:00,-0.06,0.06,0.39,0.46,7.34,Z/S,2.04,2.04,0,0.25,0.12,423.8,n/d,n/d,61,14.1,0,0,278.9,8.27,69.79
2022-07-27 02:15:00,-0.08,0.05,0.44,0.49,7.14,Z/S,2.04,2.04,0,0.28,0.11,429,n/d,n/d,63,14.1,0,-0.28,279.1,6.18,63.43
2022-07-27 02:20:00,-0.01,0.04,0.43,0.47,7.15,Z/S,2.03,2.03,0,0.24,0.13,437.7,n/d,n/d,65,13.81,0,-0.09,279.1,5.83,73.4
2022-07-27 02:25:00,-0.12,0.04,0.4,0.44,7.02,Z/S,2.04,2.04,0,0.29,0.11,430.8,n/d,n/d,64,13.69,0,-0.08,279.1,6.92,65.02
2022-07-27 02:30:00,-0.06,0.05,0.41,0.46,6.84,Z/S,2.04,2.04,0,0.24,0.1,437.2,n/d,n/d,65,13.77,0,-0.16,279.1,6.97,53.99
2022-07-27 02:35:00,0.12,0.02,0.48,0.5,6.82,Z/S,2.03,2.03,0,0.25,0.13,446.1,n/d,n/d,64,13.97,0,-0.08,279.1,6.45,51.75
2022-07-27 02:40:00,-0.31,0.07,0.37,0.44,6.79,Z/S,2.03,2.03,0,0.28,0.13,446.7,n/d,n/d,66,13.93,0,-0.08,279.1,6.68,50.29
2022-07-27 02:45:00,-0.21,0.06,0.49,0.54,6.71,Z/S,2.03,2.03,0,0.28,0.12,458.4,n/d,n/d,68,13.78,0,-0.01,279.2,6.08,38.72
2022-07-27 02:50:00,0.02,0.05,0.41,0.46,6.6,Z/S,2.03,2.03,0,0.25,0.12,456.9,n/d,n/d,69,13.65,0,0,279.2,4.15,37.11
2022-07-27 02:55:00,0.02,0.04,0.37,0.42,6.45,Z/S,2.04,2.04,0,0.22,0.13,438.4,n/d,n/d,65,13.39,0,0.01,279.2,5.76,51.07
2022-07-27 03:00:00,-0.11,0.05,0.42,0.47,6.35,Z/S,2.03,2.03,0,0.21,0.12,454.3,n/d,n/d,69,13.22,0,0,279.2,6.83,54.97
2022-07-27 03:05:00,-0.21,Z/S,Z/S,Z/S,6.36,20.76,2.03,2.03,0,0.26,0.11,458,n/d,n/d,69,13.01,0,-0.01,279.3,7.3,46.65
2022-07-27 03:10:00,-0.08,Z/S,Z/S,Z/S,6.52,21.19,2.03,2.03,0,0.31,0.12,452.7,n/d,n/d,70,12.87,0,-0.01,279.3,8.74,64.11
2022-07-27 03:15:00,-0.27,Z/S,Z/S,Z/S,6.76,21.93,2.04,2.04,0,0.23,0.13,443,n/d,n/d,69,12.66,0,0,279.3,8.1,65.3
2022-07-27 03:20:00,-0.09,Z/S,Z/S,Z/S,6.83,22.51,2.06,2.06,0,0.24,0.13,437.6,n/d,n/d,69,12.6,0,0,279.3,8.73,70.84
2022-07-27 03:25:00,-0.13,Z/S,Z/S,Z/S,6.76,22.2,2.05,2.05,0,0.23,0.12,438,n/d,n/d,68,12.6,0,0,279.4,9.06,69.06
2022-07-27 03:30:00,-0.02,Z/S,Z/S,Z/S,6.65,23.06,2.06,2.06,0,0.27,0.12,433.7,n/d,n/d,66,12.65,0,0,279.4,8.95,78.81
2022-07-27 03:35:00,-0.12,Z/S,Z/S,Z/S,6.56,22.68,2.06,2.06,0,0.22,0.14,435.3,n/d,n/d,66,12.62,0,0,279.3,8.81,65.75
2022-07-27 03:40:00,-0.06,Z/S,Z/S,Z/S,6.66,22.74,2.07,2.07,0,0.23,0.12,433.4,n/d,n/d,66,12.6,0,0.01,279.4,8.61,63.43
2022-07-27 03:45:00,0.04,Z/S,Z/S,Z/S,6.85,22.08,2.07,2.07,0,0.27,0.13,435.7,n/d,n/d,67,12.54,0,0.01,279.5,7.3,67.32
2022-07-27 03:50:00,-0.11,1.76,0.96,2.72,6.91,21.52,2.07,2.07,0,0.28,0.13,438.4,n/d,n/d,70,12.23,0,0.35,279.5,5.54,72.18
2022-07-27 03:55:00,-0.11,Z/S,Z/S,Z/S,6.71,20.49,2.06,2.06,0,0.25,0.12,445.4,n/d,n/d,71,11.88,0,0.59,279.5,7.02,69.65
2022-07-27 04:00:00,-0.14,Z/S,Z/S,Z/S,6.55,20.69,2.06,2.06,0,0.23,0.13,445.4,n/d,n/d,72,11.69,0,0.83,279.5,8.05,70.29
2022-07-27 04:05:00,-0.09,0.03,1.18,1.21,6.5,21.26,2.07,2.07,0,0.31,Z/S,439,n/d,n/d,71,11.59,0,0.9,279.5,8,71.45
2022-07-27 04:10:00,0.07,0.05,1.16,1.21,6.55,21.58,2.08,2.08,0,0.3,Z/S,439.6,n/d,n/d,70,11.6,0,1.52,279.6,8.48,56.42
2022-07-27 04:15:00,-0.09,0.06,1.08,1.14,6.57,20.49,2.07,2.07,0,0.25,Z/S,444.8,n/d,n/d,71,11.59,0,2.24,279.6,7.96,55.1
2022-07-27 04:20:00,-0.04,0.02,1.07,1.09,6.52,19.45,2.07,2.07,0,0.24,Z/S,449.4,n/d,n/d,73,11.45,0,3.2,279.6,6.17,61.59
2022-07-27 04:25:00,0.05,0.06,1.06,1.12,6.58,20.98,2.08,2.08,0,0.22,Z/S,442.6,n/d,n/d,72,11.4,0,4.75,279.6,7.07,61.74
2022-07-27 04:30:00,0.09,0.04,1.51,1.54,6.92,20.02,2.09,2.09,0,0.29,Z/S,444.2,n/d,n/d,73,11.38,0,6.35,279.6,8.24,63.94
2022-07-27 04:35:00,-0.09,0.06,1.8,1.86,7.36,19.42,2.1,2.1,0,0.29,Z/S,444.2,n/d,n/d,74,11.51,0,7.54,279.6,8.81,66.36
2022-07-27 04:40:00,-0.11,0.09,1.76,1.85,7.68,18.88,2.11,2.11,0,0.25,Z/S,447.6,n/d,n/d,74,11.6,0,10.33,279.6,8.31,76.34
2022-07-27 04:45:00,-0.03,0.07,1.54,1.62,7.74,19.11,2.11,2.11,0,0.31,Z/S,447.4,n/d,n/d,74,11.6,0,13.76,279.6,8.17,70.95
2022-07-27 04:50:00,-0.11,0.06,1.42,1.47,7.74,19.87,2.12,2.12,0,0.27,Z/S,444.3,n/d,n/d,73,11.79,0,17.15,279.6,7,76.84
2022-07-27 04:55:00,-0.1,0.07,1.25,1.33,7.68,19.05,2.12,2.12,0,0.28,Z/S,445.3,n/d,n/d,72,12.04,0,21.53,279.5,7.63,71.71
2022-07-27 05:00:00,-0.12,0.08,1.12,1.2,7.57,18.37,2.12,2.12,0,0.27,0.12,451,n/d,n/d,74,11.84,0,25.14,279.6,7.52,73.9
2022-07-27 05:05:00,-0.05,0.07,1.1,1.16,7.54,18.49,2.14,2.14,0,0.27,0.13,Z/S,n/d,n/d,75,11.76,0,28.79,279.6,8.92,86.7
2022-07-27 05:10:00,-0.09,0.08,0.99,1.06,7.54,17.41,2.14,2.14,0,0.27,0.11,Z/S,n/d,n/d,75,11.97,0,33.24,279.5,9.59,92.7
2022-07-27 05:15:00,0.01,0.06,1.04,1.1,7.57,18.3,2.14,2.14,0,0.31,0.11,Z/S,n/d,n/d,74,12.08,0,34.21,279.5,7.91,109.1
2022-07-27 05:20:00,0.19,0.11,0.99,1.1,7.62,17.49,2.13,2.13,0,0.26,0.12,Z/S,n/d,n/d,73,12.25,0,36.23,279.4,6.98,118.6
2022-07-27 05:25:00,0.05,0.09,0.95,1.03,7.67,17.92,2.13,2.13,0,0.3,0.13,Z/S,n/d,n/d,73,12.3,0,41.77,279.4,6.92,118.1
2022-07-27 05:30:00,-0.05,0.09,0.96,1.05,7.81,16.34,2.13,2.13,0,0.29,0.11,Z/S,n/d,n/d,74,12.58,0,44.52,279.4,6.79,130.5
2022-07-27 05:35:00,0.36,0.14,0.98,1.12,8.04,17.4,2.13,2.13,0,0.29,0.13,Z/S,n/d,n/d,74,12.56,0,44.63,279.3,6.94,111.6
2022-07-27 05:40:00,0.61,0.09,1.04,1.13,8.2,16.23,2.13,2.13,0,0.3,0.13,Z/S,n/d,n/d,77,12.6,0,49.79,279.5,8.15,80.4
2022-07-27 05:45:00,0.41,0.12,0.99,1.1,8.43,15.91,2.13,2.13,0,0.27,0.13,Z/S,n/d,n/d,77,12.54,0,52.73,279.5,8.6,84.3
2022-07-27 05:50:00,0.2,0.11,0.82,0.93,9.03,15.68,2.14,2.14,0,0.25,0.11,Z/S,n/d,n/d,76,12.61,0,53.06,279.6,5.69,102.4
2022-07-27 05:55:00,0.21,0.13,0.81,0.94,9.4,14.96,2.14,2.14,0,0.25,0.12,Z/S,n/d,n/d,77,12.37,0,50.41,279.5,6.38,108.1
2022-07-27 06:00:00,0.16,0.09,0.84,0.93,9.45,14.78,2.15,2.15,0,0.25,0.13,Z/S,n/d,n/d,78,12.17,0,51.1,279.6,6.22,106.6
2022-07-27 06:05:00,0.29,0.13,0.68,0.81,9.71,14.35,2.15,2.15,0,0.27,0.13,460.5,n/d,n/d,79,12.17,0,50.55,279.6,6.61,111.8
2022-07-27 06:10:00,0.02,0.11,0.68,0.79,10.1,13.99,2.15,2.15,0,0.31,0.12,464.1,n/d,n/d,79,12.35,0,50.1,279.6,7.26,117.6
2022-07-27 06:15:00,0.08,0.09,0.79,0.88,10.48,14.42,2.16,2.16,0,0.28,0.13,460.9,n/d,n/d,79,12.33,0,50.5,279.6,7.65,120.4
2022-07-27 06:20:00,0.08,0.14,0.78,0.92,10.55,14.55,2.16,2.16,0,0.24,0.14,457.7,n/d,n/d,79,12.44,0,49.51,279.6,9.84,125.2
2022-07-27 06:25:00,0.63,0.17,0.76,0.93,10.16,16.91,2.15,2.15,0,0.3,0.13,451.6,n/d,n/d,77,12.88,0,55.85,279.5,8.53,135.7
2022-07-27 06:30:00,0.71,0.21,1.14,1.35,9.92,15.95,2.15,2.15,0,0.34,0.13,454.4,n/d,n/d,76,13.1,0,58.36,279.5,7.73,133.6
2022-07-27 06:35:00,0.88,0.3,1.22,1.51,9.99,15.4,2.15,2.15,0,0.37,0.13,455.9,n/d,n/d,76,13.27,0,66.9,279.5,6.84,135.8
2022-07-27 06:40:00,1.08,0.35,1.38,1.73,9.93,17.21,2.15,2.15,0,0.39,0.14,449.8,n/d,n/d,74,13.52,0,108.4,279.5,6.76,133.7
2022-07-27 06:45:00,0.87,0.32,1.3,1.62,9.61,18.13,2.17,2.17,0,0.36,0.12,445.6,n/d,n/d,72,13.98,0,138.7,279.4,6.49,121.1
2022-07-27 06:50:00,0.77,0.28,1.18,1.46,9.33,18.03,2.17,2.17,0,0.32,0.13,445.8,n/d,n/d,71,14.35,0,88.1,279.3,5.93,115.6
2022-07-27 06:55:00,0.7,0.25,1.12,1.37,9.29,17.54,2.17,2.17,0,0.43,0.13,445.1,n/d,n/d,71,14.63,0,105.9,279.3,4.75,101.2
2022-07-27 07:00:00,0.28,0.25,0.98,1.23,9.27,17.31,2.17,2.17,0,0.38,0.13,444.4,n/d,n/d,71,14.75,0,155.2,279.2,5.23,104
2022-07-27 07:05:00,0.41,0.34,1.23,1.56,9.24,17.62,2.17,2.17,0,0.38,0.13,444.9,n/d,n/d,70,14.86,0,215.3,279.1,5.44,100.9
2022-07-27 07:10:00,0.62,0.45,1.57,2.02,9.17,17.52,2.16,2.16,0,0.36,0.14,447.2,n/d,n/d,70,15.03,0,218,279.1,5.4,98.9
2022-07-27 07:15:00,0.7,0.59,1.87,2.46,9.29,18.42,2.17,2.17,0,0.42,0.14,447.5,n/d,n/d,69,15.26,0,378.2,279.1,4.74,105.1
2022-07-27 07:20:00,0.81,0.61,1.77,2.38,9.57,17.62,2.18,2.18,0,0.42,0.14,444.5,n/d,n/d,69,15.54,0,394.6,278.9,3.6,111
2022-07-27 07:25:00,0.89,0.78,2.1,2.88,9.72,17.74,2.18,2.18,0,0.41,0.13,446.3,n/d,n/d,67,15.96,0,411.9,278.6,3.68,102
2022-07-27 07:30:00,1.04,0.83,2.33,3.16,10.06,18.19,2.19,2.19,0,0.47,0.14,447.5,n/d,n/d,66,16.41,0,424.4,278.6,5.03,89.1
2022-07-27 07:35:00,1.04,0.75,2.28,3.03,10.75,16.84,2.19,2.19,0,0.4,0.14,446.3,n/d,n/d,66,16.67,0,435.2,278.4,4.99,111.8
2022-07-27 07:40:00,0.91,0.79,2.15,2.93,11.08,17.31,2.19,2.19,0,0.4,0.13,446,n/d,n/d,63,17.48,0,446.9,278.2,6.31,107.1
2022-07-27 07:45:00,0.88,0.6,1.9,2.5,11.02,18.57,2.18,2.18,0,0.39,0.14,444.9,n/d,n/d,63,17.78,0,461.2,278.3,7.3,97.4
2022-07-27 07:50:00,0.41,0.46,1.41,1.87,10.96,18.69,2.18,2.18,0,0.33,0.13,444.9,n/d,n/d,62,18.06,0,477,278.1,7.46,92.6
2022-07-27 07:55:00,0.34,0.4,1.27,1.66,11.18,18.12,2.17,2.17,0,0.33,0.14,445.2,n/d,n/d,62,18.29,0,468.5,278.1,6.59,100.1
2022-07-27 08:00:00,0.9,0.43,1.4,1.83,11.71,18.12,2.17,2.17,0,0.33,0.13,448.1,n/d,n/d,60,18.17,0,489,277.7,5.64,94.3
2022-07-27 08:05:00,1.07,0.42,1.39,1.81,12.29,18.19,2.17,2.17,0,0.31,0.15,449.9,n/d,n/d,64,18.29,0,459.2,277.5,5.4,95.2
2022-07-27 08:10:00,0.93,0.36,1.29,1.65,12.86,18.34,2.17,2.17,0,0.38,0.15,448.6,n/d,n/d,61,18.48,0,457.3,277.5,6.43,106.8
2022-07-27 08:15:00,0.94,0.33,1.07,1.4,12.98,18.41,2.17,2.17,0,0.3,0.14,446.7,n/d,n/d,61,18.53,0,455.7,277.5,6.47,100.8
2022-07-27 08:20:00,0.56,0.22,1.03,1.25,12.49,18.1,2.16,2.16,0,0.26,0.15,444.2,n/d,n/d,62,18.56,0,510.2,277.6,5.18,94.7
2022-07-27 08:25:00,0.23,0.22,0.93,1.15,11.5,17.53,2.17,2.17,0,0.3,0.15,441,n/d,n/d,61,19.08,0,555.8,277.7,6.8,95.8
2022-07-27 08:30:00,0.51,0.24,0.86,1.1,10.58,18.98,2.16,2.16,0,0.3,0.13,437.4,n/d,n/d,58,20.35,0,574,277.6,6.59,111.7
2022-07-27 08:35:00,0.46,0.23,1.02,1.25,10.24,19.6,2.15,2.15,0,0.28,0.14,436.9,n/d,n/d,56,20.19,0,587.9,277.5,6.34,83.3
2022-07-27 08:40:00,0.5,0.24,1.02,1.25,10.53,20.86,2.15,2.15,0,0.32,0.15,435.9,n/d,n/d,59,20.25,0,600.7,277.4,6.61,92.3
2022-07-27 08:45:00,0.8,0.28,1.12,1.4,11.02,20.37,2.16,2.16,0,0.25,0.15,435,n/d,n/d,57,20.91,0,612.1,277.1,6.41,80.3
2022-07-27 08:50:00,1.15,0.32,1.16,1.48,11.18,22.29,2.16,2.16,0,0.36,0.15,432.9,n/d,n/d,56,20.85,0,610.4,277.2,6.77,86.6
2022-07-27 08:55:00,1.18,0.3,1.36,1.66,11.07,22.05,2.16,2.16,0,0.33,0.15,430.4,n/d,n/d,58,20.77,0,598.8,276.9,5.87,89.4
2022-07-27 09:00:00,1.42,0.36,1.37,1.73,10.26,22.71,2.14,2.14,0,0.33,0.14,426.7,n/d,n/d,54,21.51,0,611.8,276.9,7.76,74.09
2022-07-27 09:05:00,1.2,0.34,1.39,1.73,9,23.83,2.11,2.11,0,0.3,0.14,423.4,n/d,n/d,54,21.52,0,651.8,276.8,8.21,88.6
2022-07-27 09:10:00,1.52,0.39,1.51,1.9,7.97,24.03,2.1,2.1,0,0.28,0.16,421,n/d,n/d,53,21.34,0,661.8,276.6,8.43,76.29
2022-07-27 09:15:00,1.75,0.39,1.53,1.92,7.32,23.99,2.09,2.09,0,0.27,0.13,419.2,n/d,n/d,54,21.78,0,667.5,276.7,10.49,83.5
2022-07-27 09:20:00,1.86,0.43,1.51,1.94,6.87,24.8,2.07,2.07,0,0.23,0.15,419,n/d,n/d,52,22.18,0,680.4,276.6,8.28,81.3
2022-07-27 09:25:00,2.14,0.4,1.55,1.95,6.53,25.98,2.07,2.07,0,0.29,0.15,418.6,n/d,n/d,53,21.65,0,691.2,276.5,9.21,85.4
2022-07-27 09:30:00,1.83,0.38,1.56,1.94,6.07,26.32,2.06,2.06,0,0.32,0.14,417.5,n/d,n/d,54,21.82,0,699.7,276.6,8.07,81
2022-07-27 09:35:00,1.79,0.41,1.52,1.93,5.73,25.16,2.06,2.06,0,0.23,0.14,415.7,n/d,n/d,51,21.96,0,705.3,276.5,7.17,86.5
2022-07-27 09:40:00,1.86,0.41,1.59,2,5.8,25.64,2.05,2.05,0,0.29,0.15,414.6,n/d,n/d,53,21.7,0,716.8,276.4,8.88,90.5
2022-07-27 09:45:00,1.89,0.38,1.5,1.88,5.91,25.71,2.05,2.05,0,0.28,0.13,415.3,n/d,n/d,50,22.13,0,722.2,276.2,7.79,78.33
2022-07-27 09:50:00,1.97,0.33,1.4,1.73,5.89,27.97,2.04,2.04,0,0.32,0.13,416,n/d,n/d,52,21.44,0,738.6,276.1,9.68,92.8
2022-07-27 09:55:00,1.5,0.3,1.29,1.59,6.01,25.94,2.04,2.04,0,0.37,0.14,413.8,n/d,n/d,49,22.27,0,747,276,11.37,78.52
2022-07-27 10:00:00,1.66,0.28,1.4,1.68,6.01,27.46,2.04,2.04,0,0.39,0.13,414.9,n/d,n/d,49,22.89,0,756.1,275.9,10.27,77.69
2022-07-27 10:05:00,2.01,0.35,1.46,1.82,5.72,28.43,2.04,2.04,0,0.36,0.13,415.9,n/d,n/d,47,22.88,0,764.4,275.8,7.9,77.79
2022-07-27 10:10:00,2.15,0.35,1.48,1.84,5.4,28.55,2.04,2.04,0,0.34,0.14,416,n/d,n/d,49,22.52,0,772.6,275.9,7.39,76.41
2022-07-27 10:15:00,2.23,0.37,1.46,1.83,5.21,27.86,2.03,2.03,0,0.23,0.12,415,n/d,n/d,48,23.35,0,778.8,275.7,7.97,69.47
2022-07-27 10:20:00,2,0.36,1.45,1.81,5.21,27.6,2.03,2.03,0,0.21,0.14,415.2,n/d,n/d,47,23.05,0,788.3,275.8,7.63,79.69
2022-07-27 10:25:00,2.01,0.35,1.48,1.83,5.19,28.08,2.03,2.03,0,0.22,0.14,415.3,n/d,n/d,49,22.83,0,797.3,275.7,12,83.1
2022-07-27 10:30:00,1.77,0.3,1.28,1.58,5.32,28.77,2.03,2.03,0,0.19,0.13,415.2,n/d,n/d,45,23.76,0,805,275.6,10.94,82.3
2022-07-27 10:35:00,1.87,0.26,1.3,1.56,5.72,28.89,2.03,2.03,0,0.19,0.13,415.1,n/d,n/d,45,24.01,0,812,275.4,11.26,67.1
2022-07-27 10:40:00,1.98,0.27,1.29,1.56,5.94,30.12,2.03,2.03,0,0.22,0.14,416.1,n/d,n/d,45,23.28,0,810,275.5,8.25,87.3
2022-07-27 10:45:00,1.6,0.21,1.26,1.47,5.82,30.32,2.03,2.03,0,0.26,0.12,414.6,n/d,n/d,46,23.34,0,823,275.5,10.11,80.4
2022-07-27 10:50:00,1.34,0.24,1.16,1.4,5.69,29.4,2.03,2.03,0,0.27,0.14,413.6,n/d,n/d,46,23.76,0,831,275.4,8,75.6
2022-07-27 10:55:00,1.59,0.25,1.15,1.4,5.7,29.31,2.02,2.02,0,0.21,0.13,413.1,n/d,n/d,43,24.2,0,838,275.2,8.04,76.01
2022-07-27 11:00:00,1.91,0.21,1.28,1.49,5.69,29.21,2.03,2.03,0,0.25,0.13,413.5,n/d,n/d,44,24.44,0,844,275.2,10.85,64.18
2022-07-27 11:05:00,1.81,0.23,1.26,1.49,5.51,30.14,2.02,2.02,0,0.24,0.14,414.9,n/d,n/d,45,23.84,0,850,275.1,8.88,57.17
2022-07-27 11:10:00,1.59,0.22,1.13,1.35,5.41,30.58,2.02,2.02,0,0.28,0.13,413.6,n/d,n/d,44,24.18,0,855,274.9,9.85,82.5
2022-07-27 11:15:00,1.55,0.25,1.16,1.4,5.46,30.49,2.03,2.03,0,0.27,0.13,414.1,n/d,n/d,43,24.31,0,860,274.9,9.88,78.45
2022-07-27 11:20:00,1.6,0.26,1.14,1.39,5.64,30.74,2.02,2.02,0,0.26,0.13,414.3,n/d,n/d,42,24.11,0,860,274.9,10.1,95.3
2022-07-27 11:25:00,1.66,0.22,1.16,1.38,5.8,30.86,2.02,2.02,0,0.21,0.13,412.8,n/d,n/d,44,24.01,0,859,274.9,10.48,93.5
2022-07-27 11:30:00,1.63,0.21,1.25,1.46,5.83,29.75,2.02,2.02,0,0.26,0.13,412,n/d,n/d,44,24.75,0,871,274.8,12.58,78.35
2022-07-27 11:35:00,1.72,0.27,1.25,1.52,6.06,30.51,2.02,2.02,0,0.25,0.14,412.7,n/d,n/d,43,24.64,0,872,274.6,9.89,89.6
2022-07-27 11:40:00,1.38,0.22,1.17,1.39,6.24,29.56,2.02,2.02,0,0.28,0.14,411.4,n/d,n/d,43,25.05,0,880,274.6,9.86,89.4
2022-07-27 11:45:00,1.44,0.19,1.12,1.31,6.26,30.41,2.03,2.03,0,0.27,0.13,412.5,n/d,n/d,41,24.69,0,875,274.4,10.03,83.7
2022-07-27 11:50:00,1.57,0.19,1.11,1.3,6.37,30.86,2.03,2.03,0,0.33,0.13,412.1,n/d,n/d,43,24.44,0,887,274.3,11.84,72.51
2022-07-27 11:55:00,1.62,0.23,1.16,1.39,6.36,31.06,2.03,2.03,0,0.37,0.12,411.9,n/d,n/d,41,24.79,0,891,274.2,8.51,69.74
2022-07-27 12:00:00,1.67,0.22,1.13,1.35,6.42,31.09,2.03,2.03,0,0.28,0.14,411.9,n/d,n/d,43,24.78,0,890,274.2,8.97,85.3
2022-07-27 12:05:00,1.21,0.18,1.05,1.23,6.59,30.2,2.03,2.03,0,0.23,0.14,411.4,n/d,n/d,40,25.15,0,900,274.1,6.92,72.73
2022-07-27 12:10:00,0.97,0.16,0.97,1.13,6.74,31,2.02,2.02,0,0.22,0.13,411.3,n/d,n/d,42,24.82,0,896,273.8,10.07,65.36
2022-07-27 12:15:00,1.11,0.15,0.96,1.11,6.82,30.09,2.02,2.02,0,0.24,0.14,411,n/d,n/d,41,25.39,0,905,273.6,7.55,71.66
2022-07-27 12:20:00,1.1,0.15,0.96,1.11,7,31.32,2.03,2.03,0,0.31,0.14,411.3,n/d,n/d,39,25.85,0,911,273.5,7.57,80.1
2022-07-27 12:25:00,1.16,0.18,0.94,1.11,7.28,31.79,2.02,2.02,0,0.28,0.13,411.7,n/d,n/d,38,26.19,0,904,273.5,9.38,96.9
2022-07-27 12:30:00,1.52,0.18,0.97,1.15,7.47,31.71,2.02,2.02,0,0.29,0.14,412.4,n/d,n/d,39,25.23,0,902,273.5,8.13,68.52
2022-07-27 12:35:00,1.36,0.15,1.01,1.17,7.33,31.67,2.02,2.02,0,0.28,0.14,411.5,n/d,n/d,38,25.59,0,903,273.5,6.12,47.99
2022-07-27 12:40:00,1.16,0.15,0.96,1.12,7.21,31.57,2.02,2.02,0,0.26,0.12,410.6,n/d,n/d,39,26.64,0,904,273.7,8.98,82.9
2022-07-27 12:45:00,1.19,0.13,1.01,1.14,7.1,31.17,2.02,2.02,0,0.22,0.13,411.5,n/d,n/d,37,26.11,0,910,273.2,7.6,72.58
2022-07-27 12:50:00,1.09,0.13,0.86,0.99,7.18,31.27,2.02,2.02,0,0.25,0.13,411.6,n/d,n/d,38,25.47,0,879,272.9,6.33,58.05
2022-07-27 12:55:00,0.99,0.1,0.88,0.98,7.24,32.12,2.02,2.02,0,0.22,0.12,412.1,n/d,n/d,39,24.62,0,908,273.1,8.48,44.03
2022-07-27 13:00:00,0.99,0.18,0.82,1,7.11,31.2,2.02,2.02,0,0.3,0.13,411.2,n/d,n/d,42,25.28,0,901,273.3,8.01,82.4
2022-07-27 13:05:00,0.96,0.15,0.87,1.02,6.99,31.41,2.02,2.02,0,0.26,0.12,411.2,n/d,n/d,38,25.92,0,899,273,6.96,122.9
2022-07-27 13:10:00,0.72,0.17,0.84,1.01,7.03,30.2,2.02,2.02,0,0.19,0.14,409.4,n/d,n/d,37,27.01,0,893,272.9,9.8,92.3
2022-07-27 13:15:00,0.87,0.18,0.83,1.01,7.14,30.59,2.02,2.02,0,0.25,0.14,411.1,n/d,n/d,37,26.61,0,890,272.6,5.28,89.1
2022-07-27 13:20:00,0.62,0.11,0.73,0.84,7.19,30.01,2.02,2.02,0,0.29,0.13,410.9,n/d,n/d,36,26.42,0,894,272.5,4.59,108.3
2022-07-27 13:25:00,0.88,0.13,0.82,0.95,7.2,31.21,2.02,2.02,0,0.27,0.11,411.9,n/d,n/d,35,26.92,0,900,272.7,5.47,4.47
2022-07-27 13:30:00,1.15,0.17,0.84,1.01,7.21,32.58,2.02,2.02,0,0.27,0.14,412.1,n/d,n/d,37,26.66,0,636.1,272.7,9.77,71.18
2022-07-27 13:35:00,1.01,0.16,0.83,0.99,7.15,30.66,2.01,2.01,0,0.25,0.13,409.5,n/d,n/d,38,27.45,0,549.9,272.3,10.28,82.1
2022-07-27 13:40:00,0.83,0.13,0.83,0.96,7.17,30.34,2.02,2.02,0,0.21,0.13,410.1,n/d,n/d,34,28.08,0,888,271.9,7.47,75.63
2022-07-27 13:45:00,0.83,0.16,0.8,0.96,7.26,31.3,2.02,2.02,0,0.23,0.14,411.4,n/d,n/d,36,26.89,0,684.1,271.9,6.48,102.8
2022-07-27 13:50:00,0.59,0.13,0.71,0.84,7.24,31.09,2.01,2.01,0,0.29,0.13,411.2,n/d,n/d,35,26.81,0,553.1,271.7,6.05,57.91
2022-07-27 13:55:00,0.93,0.13,0.78,0.91,7.12,31.33,2.02,2.02,0,0.27,0.12,410.7,n/d,n/d,39,26.28,0,485.1,272,8.65,64.95
2022-07-27 14:00:00,0.9,0.17,0.81,0.98,7.06,30.16,2.01,2.01,0,0.23,0.13,410,n/d,n/d,38,27.22,0,648.2,271.7,7.56,91.7
2022-07-27 14:05:00,0.89,0.14,0.76,0.89,7.04,29.65,2.01,2.01,0,0.25,0.14,409.2,n/d,n/d,38,27.63,0,760.9,271.7,8.19,74.07
2022-07-27 14:10:00,0.67,0.11,0.77,0.89,7.02,30.72,2.02,2.02,0,0.19,0.13,411.5,n/d,n/d,36,26.49,0,786.7,272.1,3.7,45.55
